Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
lang3,org.apache.commons.lang3,Range,192.0,6.0,6.0,2.0,0.7716049382716049,0.07142857142857142
lang3,org.apache.commons.lang3,LongRange,6.0,0.0,4.0,4.0,1.3333333333333333,1.0
lang3,org.apache.commons.lang3,DoubleRange,3.0,0.0,3.0,3.0,1.5,1.0
lang3,org.apache.commons.lang3,ObjectUtils,1378.0,0.0,53.0,39.0,0.9807692307692307,0.7358490566037735
lang3,org.apache.commons.lang3,Null,1.0,0.0,2.0,2.0,2.0,1.0
lang3,org.apache.commons.lang3,ArchUtils,105.0,0.0,15.0,5.0,0.9285714285714286,0.26666666666666666
lang3,org.apache.commons.lang3,NumberRange,0.0,0.0,1.0,1.0,0.0,0.0
lang3,org.apache.commons.lang3,NotImplementedException,18.0,8.0,4.0,4.0,0.7857142857142857,0.5
lang3,org.apache.commons.lang3,Conversion,903.0,0.0,43.0,30.0,0.9761904761904762,0.6744186046511628
lang3,org.apache.commons.lang3,RuntimeEnvironment,10.0,0.0,5.0,2.0,0.0,0.4
lang3,org.apache.commons.lang3,AppendableJoiner,54.0,0.0,8.0,7.0,0.7058823529411765,0.16666666666666666
lang3,org.apache.commons.lang3,Builder,11.0,7.0,2.0,2.0,0.8,0.3333333333333333
lang3,org.apache.commons.lang3,EnumUtils,231.0,0.0,22.0,22.0,0.9880952380952381,0.9545454545454546
lang3,org.apache.commons.lang3,ThreadUtils,579.0,563.0,28.0,10.0,0.9411764705882353,0.2857142857142857
lang3,org.apache.commons.lang3,AlwaysTruePredicate,3.0,0.0,3.0,3.0,0.0,1.0
lang3,org.apache.commons.lang3,NamePredicate,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3,ThreadGroupPredicate,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3,ThreadIdPredicate,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3,ThreadPredicate,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3,StringUtils,29161.0,0.0,242.0,127.0,0.9610995850622407,0.3884297520661157
lang3,org.apache.commons.lang3,CharUtils,276.0,0.0,24.0,17.0,1.0260869565217392,0.7083333333333334
lang3,org.apache.commons.lang3,CharRange,94.0,17.0,5.0,5.0,0.8024691358024691,0.2631578947368421
lang3,org.apache.commons.lang3,CharacterIterator,4.0,0.0,2.0,2.0,0.5,0.4
lang3,org.apache.commons.lang3,BitField,130.0,107.0,11.0,1.0,0.7647058823529411,0.0
lang3,org.apache.commons.lang3,SystemUtils,253.0,0.0,23.0,18.0,1.0425454545454544,0.7391304347826086
lang3,org.apache.commons.lang3,Functions,561.0,0.0,34.0,29.0,0.0,0.8529411764705882
lang3,org.apache.commons.lang3,FailableBiConsumer,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3,FailableBiFunction,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3,FailableBiPredicate,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3,FailableCallable,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3,FailableConsumer,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3,FailableFunction,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3,FailablePredicate,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3,FailableRunnable,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3,FailableSupplier,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3,RandomStringUtils,885.0,780.0,31.0,4.0,0.9681818181818183,0.08888888888888889
lang3,org.apache.commons.lang3,ArrayFill,45.0,0.0,10.0,10.0,0.0,1.0
lang3,org.apache.commons.lang3,RandomUtils,370.0,334.0,21.0,5.0,0.9523809523809524,0.1724137931034483
lang3,org.apache.commons.lang3,Charsets,3.0,0.0,3.0,3.0,0.0,1.0
lang3,org.apache.commons.lang3,ArrayUtils,70500.0,0.0,376.0,235.0,0.9915555555555555,0.45478723404255317
lang3,org.apache.commons.lang3,BooleanUtils,1081.0,0.0,47.0,38.0,0.9037267080745341,0.48936170212765956
lang3,org.apache.commons.lang3,RegExUtils,210.0,0.0,21.0,4.0,0.0,0.19047619047619047
lang3,org.apache.commons.lang3,CachedRandomBits,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3,IntegerRange,6.0,0.0,4.0,4.0,1.3333333333333333,1.0
lang3,org.apache.commons.lang3,Streams,163.0,95.0,9.0,9.0,0.8452380952380952,0.4090909090909091
lang3,org.apache.commons.lang3,ArrayCollector,14.0,13.0,5.0,5.0,0.9,0.8333333333333334
lang3,org.apache.commons.lang3,FailableStream,20.0,0.0,2.0,1.0,0.5454545454545454,0.0
lang3,org.apache.commons.lang3,CharSetUtils,28.0,0.0,8.0,2.0,0.0,0.25
lang3,org.apache.commons.lang3,Strings,1000.0,965.0,38.0,22.0,0.9740740740740741,0.43478260869565216
lang3,org.apache.commons.lang3,Builder,4.0,2.0,2.0,2.0,0.6666666666666666,0.5
lang3,org.apache.commons.lang3,CiStrings,21.0,0.0,7.0,7.0,0.0,1.0
lang3,org.apache.commons.lang3,CsStrings,21.0,0.0,7.0,7.0,0.0,1.0
lang3,org.apache.commons.lang3,CharSet,7.0,0.0,2.0,2.0,1.0,0.25
lang3,org.apache.commons.lang3,SerializationUtils,35.0,34.0,8.0,4.0,0.875,0.4444444444444444
lang3,org.apache.commons.lang3,ClassLoaderAwareObjectInputStream,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3,Validate,1431.0,0.0,54.0,54.0,0.9962264150943396,0.9259259259259259
lang3,org.apache.commons.lang3,StringEscapeUtils,171.0,0.0,19.0,19.0,1.0046296296296295,0.9473684210526315
lang3,org.apache.commons.lang3,CsvEscaper,0.0,0.0,1.0,1.0,0.0,0.0
lang3,org.apache.commons.lang3,CsvUnescaper,0.0,0.0,1.0,1.0,0.0,0.0
lang3,org.apache.commons.lang3,SystemProperties,19701.0,0.0,199.0,3.0,0.9999198332531666,0.01507537688442211
lang3,org.apache.commons.lang3,ClassUtils,2077.0,2074.0,63.0,33.0,0.9928977272727273,0.4461538461538462
lang3,org.apache.commons.lang3,ClassLoaderUtils,15.0,0.0,6.0,4.0,1.0,0.6666666666666666
lang3,org.apache.commons.lang3,ArraySorter,45.0,0.0,10.0,10.0,0.0,1.0
lang3,org.apache.commons.lang3,CharEncoding,1.0,0.0,2.0,2.0,2.0,1.0
lang3,org.apache.commons.lang3,ClassPathUtils,21.0,0.0,7.0,6.0,0.0,0.8571428571428571
lang3,org.apache.commons.lang3,SerializationException,6.0,0.0,4.0,4.0,1.3333333333333333,1.0
lang3,org.apache.commons.lang3,AnnotationUtils,66.0,0.0,12.0,5.0,1.0454545454545454,0.4166666666666667
lang3,org.apache.commons.lang3,LocaleUtils,120.0,0.0,16.0,9.0,0.9809523809523809,0.5625
lang3,org.apache.commons.lang3,SyncAvoid,0.0,0.0,0.0,0.0,0.0,-1.0
lang3,org.apache.commons.lang3,CharSequenceUtils,36.0,0.0,9.0,8.0,0.875,0.6666666666666666
lang3,org.apache.commons.lang3.compare,ObjectToStringComparator,1.0,0.0,2.0,2.0,2.0,1.0
lang3,org.apache.commons.lang3.compare,ComparableUtils,112.0,34.0,8.0,8.0,0.3684210526315789,0.4
lang3,org.apache.commons.lang3.compare,ComparableCheckBuilder,30.0,15.0,5.0,1.0,0.4444444444444444,0.0
lang3,org.apache.commons.lang3.stream,Streams,679.0,455.0,16.0,15.0,0.8714285714285714,0.3488372093023256
lang3,org.apache.commons.lang3.stream,ArrayCollector,14.0,13.0,5.0,5.0,0.9,0.8333333333333334
lang3,org.apache.commons.lang3.stream,EnumerationSpliterator,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3.stream,FailableStream,20.0,0.0,2.0,1.0,0.5454545454545454,0.0
lang3,org.apache.commons.lang3.stream,LangCollectors,61.0,56.0,7.0,5.0,0.9090909090909091,0.3333333333333333
lang3,org.apache.commons.lang3.stream,SimpleCollector,10.0,5.0,1.0,1.0,0.8,0.0
lang3,org.apache.commons.lang3.stream,IntStreams,6.0,0.0,4.0,4.0,0.0,1.0
lang3,org.apache.commons.lang3.math,IEEE754rUtils,78.0,0.0,13.0,9.0,0.0,0.6923076923076923
lang3,org.apache.commons.lang3.math,NumberUtils,2211.0,0.0,67.0,28.0,1.0122655122655122,0.417910447761194
lang3,org.apache.commons.lang3.math,Fraction,332.0,103.0,12.0,1.0,0.9494949494949495,0.0
lang3,org.apache.commons.lang3.util,FluentBitSet,85.0,0.0,3.0,3.0,0.5348837209302325,0.06818181818181818
lang3,org.apache.commons.lang3.util,IterableStringTokenizer,36.0,0.0,9.0,8.0,0.0,0.8888888888888888
lang3,org.apache.commons.lang3.tuple,Pair,120.0,0.0,16.0,6.0,1.0333333333333334,0.375
lang3,org.apache.commons.lang3.tuple,MutablePair,38.0,21.0,5.0,4.0,0.825,0.36363636363636365
lang3,org.apache.commons.lang3.tuple,MutableTriple,31.0,7.0,3.0,3.0,0.78,0.2727272727272727
lang3,org.apache.commons.lang3.tuple,ImmutableTriple,16.0,4.0,3.0,2.0,0.8095238095238094,0.25
lang3,org.apache.commons.lang3.tuple,Triple,66.0,0.0,12.0,5.0,1.0454545454545454,0.4166666666666667
lang3,org.apache.commons.lang3.tuple,ImmutablePair,38.0,21.0,5.0,3.0,0.86,0.2727272727272727
lang3,org.apache.commons.lang3.time,FastDateFormat,680.0,499.0,20.0,19.0,0.9024390243902439,0.09523809523809523
lang3,org.apache.commons.lang3.time,DurationUtils,78.0,0.0,13.0,8.0,1.0,0.6153846153846154
lang3,org.apache.commons.lang3.time,FastDatePrinter,4094.0,3628.0,40.0,31.0,0.9802005012531328,0.19791666666666666
lang3,org.apache.commons.lang3.time,CharacterLiteral,2.0,1.0,2.0,2.0,0.5,0.6666666666666666
lang3,org.apache.commons.lang3.time,DayInWeekField,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3.time,Iso8601_Rule,3.0,0.0,2.0,2.0,0.8333333333333334,0.5
lang3,org.apache.commons.lang3.time,NumberRule,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3.time,PaddedNumberField,2.0,0.0,1.0,1.0,0.5,0.0
lang3,org.apache.commons.lang3.time,Rule,1.0,0.0,2.0,2.0,0.0,-1.0
lang3,org.apache.commons.lang3.time,StringLiteral,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3.time,TextField,0.0,0.0,1.0,1.0,0.25,0.0
lang3,org.apache.commons.lang3.time,TimeZoneDisplayKey,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3.time,TimeZoneNameRule,1.0,0.0,1.0,1.0,0.5,0.0
lang3,org.apache.commons.lang3.time,TimeZoneNumberRule,2.0,1.0,2.0,2.0,1.1666666666666667,0.6666666666666666
lang3,org.apache.commons.lang3.time,TwelveHourField,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3.time,TwentyFourHourField,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3.time,TwoDigitMonthField,6.0,0.0,4.0,4.0,1.3333333333333333,1.0
lang3,org.apache.commons.lang3.time,TwoDigitNumberField,5.0,4.0,3.0,3.0,0.6666666666666666,0.75
lang3,org.apache.commons.lang3.time,TwoDigitYearField,6.0,0.0,4.0,4.0,1.3333333333333333,1.0
lang3,org.apache.commons.lang3.time,UnpaddedMonthField,6.0,0.0,4.0,4.0,1.3333333333333333,1.0
lang3,org.apache.commons.lang3.time,UnpaddedNumberField,5.0,4.0,3.0,3.0,0.6666666666666666,0.75
lang3,org.apache.commons.lang3.time,WeekYear,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3.time,StopWatch,1193.0,1111.0,35.0,16.0,0.93,0.3137254901960784
lang3,org.apache.commons.lang3.time,DateParser,28.0,0.0,8.0,8.0,0.0,-1.0
lang3,org.apache.commons.lang3.time,AbstractFormatCache,61.0,56.0,9.0,7.0,0.9454545454545454,0.5833333333333334
lang3,org.apache.commons.lang3.time,ArrayKey,1.0,0.0,1.0,1.0,0.3333333333333333,0.0
lang3,org.apache.commons.lang3.time,FastDateParser,1646.0,1339.0,25.0,21.0,0.9737026647966339,0.25396825396825395
lang3,org.apache.commons.lang3.time,CaseInsensitiveTextStrategy,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3.time,CopyQuotedStrategy,3.0,0.0,2.0,2.0,0.3333333333333333,0.5
lang3,org.apache.commons.lang3.time,ISO8601TimeZoneStrategy,3.0,0.0,3.0,3.0,1.0,1.0
lang3,org.apache.commons.lang3.time,NumberStrategy,7.0,4.0,3.0,2.0,0.5,0.4
lang3,org.apache.commons.lang3.time,PatternStrategy,12.0,9.0,4.0,2.0,0.6,0.3333333333333333
lang3,org.apache.commons.lang3.time,Strategy,1.0,0.0,2.0,2.0,0.0,1.0
lang3,org.apache.commons.lang3.time,StrategyAndWidth,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3.time,StrategyParser,2.0,0.0,1.0,1.0,0.5,0.0
lang3,org.apache.commons.lang3.time,TimeZoneStrategy,4.0,0.0,1.0,1.0,0.75,0.0
lang3,org.apache.commons.lang3.time,TzInfo,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3.time,GmtTimeZone,36.0,17.0,5.0,4.0,0.8666666666666666,0.36363636363636365
lang3,org.apache.commons.lang3.time,DurationFormatUtils,160.0,130.0,12.0,2.0,0.8982456140350877,0.1
lang3,org.apache.commons.lang3.time,Token,6.0,0.0,1.0,1.0,0.7142857142857143,0.0
lang3,org.apache.commons.lang3.time,TimeZones,1.0,0.0,2.0,2.0,2.0,1.0
lang3,org.apache.commons.lang3.time,DatePrinter,78.0,0.0,13.0,13.0,0.0,-1.0
lang3,org.apache.commons.lang3.time,FastTimeZone,15.0,0.0,6.0,3.0,0.9,0.3333333333333333
lang3,org.apache.commons.lang3.time,CalendarUtils,78.0,0.0,5.0,2.0,0.7407407407407407,0.10526315789473684
lang3,org.apache.commons.lang3.time,DateUtils,2013.0,2010.0,62.0,16.0,1.0,0.25
lang3,org.apache.commons.lang3.time,DateIterator,3.0,0.0,2.0,2.0,0.3333333333333333,0.5
lang3,org.apache.commons.lang3.time,DateFormatUtils,153.0,0.0,18.0,3.0,1.0431372549019609,0.16666666666666666
lang3,org.apache.commons.lang3.builder,IDKey,0.0,0.0,1.0,1.0,0.25,0.0
lang3,org.apache.commons.lang3.builder,RecursiveToStringStyle,6.0,0.0,4.0,3.0,1.3333333333333333,0.75
lang3,org.apache.commons.lang3.builder,ToStringStyle,10703.0,10528.0,95.0,34.0,0.9886008457437029,0.22972972972972974
lang3,org.apache.commons.lang3.builder,DefaultToStringStyle,1.0,0.0,2.0,2.0,2.0,1.0
lang3,org.apache.commons.lang3.builder,JsonToStringStyle,253.0,0.0,23.0,5.0,1.0227272727272727,0.21739130434782608
lang3,org.apache.commons.lang3.builder,MultiLineToStringStyle,1.0,0.0,2.0,2.0,2.0,1.0
lang3,org.apache.commons.lang3.builder,NoClassNameToStringStyle,1.0,0.0,2.0,2.0,2.0,1.0
lang3,org.apache.commons.lang3.builder,NoFieldNameToStringStyle,1.0,0.0,2.0,2.0,2.0,1.0
lang3,org.apache.commons.lang3.builder,ShortPrefixToStringStyle,1.0,0.0,2.0,2.0,2.0,1.0
lang3,org.apache.commons.lang3.builder,SimpleToStringStyle,1.0,0.0,2.0,2.0,2.0,1.0
lang3,org.apache.commons.lang3.builder,Diff,7.0,0.0,2.0,2.0,0.7333333333333333,0.3333333333333333
lang3,org.apache.commons.lang3.builder,StandardToStringStyle,820.0,0.0,41.0,41.0,1.025,1.0
lang3,org.apache.commons.lang3.builder,AbstractSupplier,1.0,0.0,2.0,2.0,0.0,1.0
lang3,org.apache.commons.lang3.builder,ReflectionDiffBuilder,79.0,38.0,7.0,6.0,0.8333333333333334,0.25
lang3,org.apache.commons.lang3.builder,Builder,4.0,2.0,2.0,2.0,0.6666666666666666,0.5
lang3,org.apache.commons.lang3.builder,ReflectionToStringBuilder,553.0,511.0,19.0,9.0,0.9166666666666667,0.05714285714285714
lang3,org.apache.commons.lang3.builder,DiffBuilder,422.0,178.0,8.0,8.0,0.9185185185185186,0.10810810810810811
lang3,org.apache.commons.lang3.builder,Builder,16.0,11.0,2.0,2.0,0.8333333333333334,0.2857142857142857
lang3,org.apache.commons.lang3.builder,SDiff,1.0,0.0,1.0,1.0,0.8333333333333334,0.0
lang3,org.apache.commons.lang3.builder,SerializableSupplier,0.0,0.0,0.0,0.0,0.0,-1.0
lang3,org.apache.commons.lang3.builder,Diffable,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3.builder,HashCodeBuilder,435.0,204.0,16.0,7.0,0.7611111111111111,0.16216216216216217
lang3,org.apache.commons.lang3.builder,ToStringBuilder,346.0,0.0,4.0,1.0,0.5483870967741935,0.0
lang3,org.apache.commons.lang3.builder,Reflection,0.0,0.0,1.0,1.0,0.0,0.0
lang3,org.apache.commons.lang3.builder,MultilineRecursiveToStringStyle,13.0,0.0,2.0,1.0,0.43589743589743585,0.0
lang3,org.apache.commons.lang3.builder,CompareToBuilder,234.0,3.0,10.0,5.0,0.3,0.16129032258064516
lang3,org.apache.commons.lang3.builder,DiffResult,17.0,0.0,1.0,1.0,0.75,0.0
lang3,org.apache.commons.lang3.builder,Builder,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3.builder,EqualsBuilder,506.0,151.0,7.0,1.0,0.8536585365853658,0.0
lang3,org.apache.commons.lang3.mutable,MutableShort,59.0,0.0,3.0,2.0,0.55,0.06451612903225806
lang3,org.apache.commons.lang3.mutable,MutableDouble,61.0,0.0,3.0,2.0,0.5483870967741935,0.0625
lang3,org.apache.commons.lang3.mutable,MutableFloat,61.0,0.0,3.0,2.0,0.5483870967741935,0.0625
lang3,org.apache.commons.lang3.mutable,MutableObject,6.0,0.0,2.0,2.0,0.6666666666666666,0.2857142857142857
