Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
lang3,org.apache.commons.lang3.mutable,MutableInt,57.0,0.0,3.0,2.0,0.5517241379310345,0.06666666666666667
lang3,org.apache.commons.lang3.mutable,Mutable,1.0,0.0,2.0,2.0,0.0,-1.0
lang3,org.apache.commons.lang3.mutable,MutableBoolean,29.0,0.0,3.0,2.0,0.6,0.125
lang3,org.apache.commons.lang3.mutable,MutableByte,59.0,0.0,3.0,2.0,0.55,0.06451612903225806
lang3,org.apache.commons.lang3.mutable,MutableLong,57.0,0.0,3.0,2.0,0.5517241379310345,0.06666666666666667
lang3,org.apache.commons.lang3.arch,Processor,62.0,19.0,3.0,3.0,0.7678571428571429,0.13333333333333333
lang3,org.apache.commons.lang3.text,WordUtils,105.0,0.0,15.0,10.0,0.0,0.6666666666666666
lang3,org.apache.commons.lang3.text,StrBuilder,11109.0,7853.0,79.0,47.0,0.8890532544378699,0.27058823529411763
lang3,org.apache.commons.lang3.text,StrBuilderReader,21.0,6.0,4.0,4.0,0.625,0.4444444444444444
lang3,org.apache.commons.lang3.text,StrBuilderTokenizer,3.0,0.0,3.0,3.0,0.0,1.0
lang3,org.apache.commons.lang3.text,StrBuilderWriter,28.0,0.0,8.0,8.0,0.0,1.0
lang3,org.apache.commons.lang3.text,StrTokenizer,1906.0,1796.0,38.0,4.0,0.9552669552669553,0.0625
lang3,org.apache.commons.lang3.text,FormatFactory,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3.text,CompositeFormat,9.0,3.0,2.0,1.0,0.8,0.0
lang3,org.apache.commons.lang3.text,StrLookup,25.0,22.0,6.0,6.0,0.9047619047619048,0.75
lang3,org.apache.commons.lang3.text,MapStrLookup,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3.text,SystemPropertiesStrLookup,0.0,0.0,1.0,1.0,0.0,0.0
lang3,org.apache.commons.lang3.text,StrMatcher,327.0,303.0,20.0,19.0,0.967948717948718,0.5925925925925926
lang3,org.apache.commons.lang3.text,CharMatcher,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3.text,CharSetMatcher,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3.text,NoMatcher,1.0,0.0,2.0,2.0,0.0,1.0
lang3,org.apache.commons.lang3.text,StringMatcher,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3.text,TrimMatcher,1.0,0.0,2.0,2.0,0.0,1.0
lang3,org.apache.commons.lang3.text,ExtendedMessageFormat,192.0,174.0,15.0,7.0,0.9,0.3333333333333333
lang3,org.apache.commons.lang3.text,FormattableUtils,15.0,0.0,6.0,3.0,1.0,0.5
lang3,org.apache.commons.lang3.text,StrSubstitutor,1446.0,1407.0,39.0,7.0,0.9562289562289562,0.07272727272727272
lang3,org.apache.commons.lang3.text.translate,UnicodeUnescaper,1.0,0.0,2.0,2.0,0.0,1.0
lang3,org.apache.commons.lang3.text.translate,NumericEntityEscaper,14.0,7.0,3.0,2.0,0.6666666666666666,0.2857142857142857
lang3,org.apache.commons.lang3.text.translate,CharSequenceTranslator,15.0,0.0,6.0,4.0,1.2,0.6666666666666666
lang3,org.apache.commons.lang3.text.translate,UnicodeEscaper,21.0,14.0,4.0,2.0,0.7142857142857143,0.25
lang3,org.apache.commons.lang3.text.translate,EntityArrays,66.0,0.0,12.0,12.0,1.0,1.0
lang3,org.apache.commons.lang3.text.translate,AggregateTranslator,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3.text.translate,OctalUnescaper,6.0,0.0,4.0,2.0,0.0,0.5
lang3,org.apache.commons.lang3.text.translate,CodePointTranslator,3.0,0.0,3.0,2.0,0.0,0.6666666666666666
lang3,org.apache.commons.lang3.text.translate,LookupTranslator,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3.text.translate,NumericEntityUnescaper,2.0,1.0,2.0,1.0,0.5,0.0
lang3,org.apache.commons.lang3.text.translate,JavaUnicodeEscaper,15.0,0.0,6.0,4.0,0.0,0.3333333333333333
lang3,org.apache.commons.lang3.text.translate,UnicodeUnpairedSurrogateRemover,1.0,0.0,2.0,2.0,0.0,1.0
lang3,org.apache.commons.lang3.function,FailableLongFunction,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableIntConsumer,3.0,3.0,3.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableToIntFunction,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableToLongFunction,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableLongToDoubleFunction,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableObjIntConsumer,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableDoubleFunction,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableLongUnaryOperator,10.0,10.0,5.0,3.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableLongBinaryOperator,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3.function,ToBooleanBiFunction,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3.function,Failable,561.0,0.0,34.0,20.0,0.0,0.5882352941176471
lang3,org.apache.commons.lang3.function,FailableRunnable,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3.function,FailableBiPredicate,15.0,15.0,6.0,3.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableDoubleSupplier,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3.function,FailableIntFunction,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableToBooleanFunction,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,TriFunction,1.0,0.0,2.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3.function,BooleanConsumer,3.0,3.0,3.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableDoubleToLongFunction,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableIntUnaryOperator,10.0,10.0,5.0,3.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableIntSupplier,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3.function,FailableToIntBiFunction,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableCallable,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3.function,FailableSupplier,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableDoubleConsumer,3.0,3.0,3.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,Functions,3.0,0.0,3.0,3.0,0.0,1.0
lang3,org.apache.commons.lang3.function,FailableIntPredicate,15.0,15.0,6.0,3.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,Consumers,3.0,0.0,3.0,3.0,1.0,1.0
lang3,org.apache.commons.lang3.function,IntToCharFunction,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3.function,FailableObjDoubleConsumer,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableLongConsumer,3.0,3.0,3.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableToDoubleFunction,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableBiConsumer,3.0,3.0,3.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableLongPredicate,15.0,15.0,6.0,3.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,Suppliers,3.0,0.0,3.0,3.0,1.0,1.0
lang3,org.apache.commons.lang3.function,FailableIntToDoubleFunction,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableShortSupplier,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3.function,Predicates,3.0,0.0,3.0,3.0,1.0,1.0
lang3,org.apache.commons.lang3.function,FailableToDoubleBiFunction,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableDoubleToIntFunction,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,MethodInvokers,78.0,0.0,13.0,10.0,0.0,0.7692307692307693
lang3,org.apache.commons.lang3.function,FailableObjLongConsumer,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableFunction,15.0,15.0,6.0,4.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,TriConsumer,1.0,0.0,2.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3.function,FailableConsumer,3.0,3.0,3.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableLongSupplier,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3.function,FailableBiFunction,3.0,3.0,3.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableDoublePredicate,15.0,15.0,6.0,3.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableIntToFloatFunction,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableDoubleUnaryOperator,10.0,10.0,5.0,3.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableIntToLongFunction,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableBooleanSupplier,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3.function,FailableIntBinaryOperator,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3.function,FailableLongToIntFunction,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableDoubleBinaryOperator,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3.function,FailablePredicate,15.0,15.0,6.0,3.0,1.0,-1.0
lang3,org.apache.commons.lang3.function,FailableToLongBiFunction,1.0,1.0,2.0,2.0,1.0,-1.0
lang3,org.apache.commons.lang3.concurrent,Computable,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3.concurrent,ConcurrentInitializer,0.0,0.0,0.0,0.0,0.0,-1.0
lang3,org.apache.commons.lang3.concurrent,UncheckedTimeoutException,0.0,0.0,1.0,1.0,0.0,0.0
lang3,org.apache.commons.lang3.concurrent,ThresholdCircuitBreaker,5.0,0.0,2.0,1.0,0.5833333333333334,0.0
lang3,org.apache.commons.lang3.concurrent,EventCountCircuitBreaker,411.0,387.0,18.0,8.0,0.9439655172413793,0.26666666666666666
lang3,org.apache.commons.lang3.concurrent,CheckIntervalData,4.0,2.0,2.0,1.0,0.6666666666666666,0.0
lang3,org.apache.commons.lang3.concurrent,StateStrategy,3.0,0.0,3.0,2.0,0.0,0.6666666666666666
lang3,org.apache.commons.lang3.concurrent,StateStrategyClosed,1.0,0.0,2.0,2.0,0.0,1.0
lang3,org.apache.commons.lang3.concurrent,StateStrategyOpen,1.0,0.0,2.0,2.0,0.0,1.0
lang3,org.apache.commons.lang3.concurrent,FutureTasks,1.0,0.0,2.0,2.0,0.0,1.0
lang3,org.apache.commons.lang3.concurrent,LazyInitializer,27.0,26.0,7.0,7.0,0.8571428571428571,0.875
lang3,org.apache.commons.lang3.concurrent,Builder,1.0,0.0,2.0,2.0,0.0,1.0
lang3,org.apache.commons.lang3.concurrent,Memoizer,12.0,9.0,4.0,3.0,0.7333333333333333,0.5
lang3,org.apache.commons.lang3.concurrent,ConcurrentUtils,143.0,133.0,14.0,12.0,0.7647058823529411,0.6666666666666666
lang3,org.apache.commons.lang3.concurrent,ConstantFuture,12.0,9.0,4.0,4.0,0.6,0.6666666666666666
lang3,org.apache.commons.lang3.concurrent,AbstractCircuitBreaker,82.0,73.0,9.0,6.0,0.8717948717948718,0.42857142857142855
lang3,org.apache.commons.lang3.concurrent,MultiBackgroundInitializer,85.0,65.0,5.0,5.0,0.8214285714285714,0.3333333333333333
lang3,org.apache.commons.lang3.concurrent,MultiBackgroundInitializerResults,18.0,8.0,2.0,1.0,0.7142857142857143,0.0
lang3,org.apache.commons.lang3.concurrent,AtomicSafeInitializer,35.0,34.0,8.0,7.0,0.9166666666666666,0.7777777777777778
lang3,org.apache.commons.lang3.concurrent,Builder,1.0,0.0,2.0,2.0,0.0,1.0
lang3,org.apache.commons.lang3.concurrent,UncheckedFutureImpl,3.0,0.0,3.0,3.0,0.0,1.0
lang3,org.apache.commons.lang3.concurrent,CallableBackgroundInitializer,4.0,0.0,2.0,2.0,0.25,0.4
lang3,org.apache.commons.lang3.concurrent,TimedSemaphore,154.0,137.0,6.0,1.0,0.9401709401709402,0.0
lang3,org.apache.commons.lang3.concurrent,AbstractConcurrentInitializer,43.0,31.0,7.0,5.0,0.9,0.2727272727272727
lang3,org.apache.commons.lang3.concurrent,AbstractBuilder,8.0,6.0,3.0,3.0,0.75,0.6
lang3,org.apache.commons.lang3.concurrent,CircuitBreakingException,6.0,0.0,4.0,4.0,1.3333333333333333,1.0
lang3,org.apache.commons.lang3.concurrent,ConcurrentException,3.0,0.0,3.0,3.0,1.5,1.0
lang3,org.apache.commons.lang3.concurrent,CircuitBreaker,15.0,0.0,6.0,6.0,0.0,-1.0
lang3,org.apache.commons.lang3.concurrent,UncheckedFuture,10.0,0.0,5.0,5.0,0.0,-1.0
lang3,org.apache.commons.lang3.concurrent,AtomicInitializer,35.0,34.0,8.0,7.0,0.875,0.7777777777777778
lang3,org.apache.commons.lang3.concurrent,Builder,1.0,0.0,2.0,2.0,0.0,1.0
lang3,org.apache.commons.lang3.concurrent,BasicThreadFactory,140.0,109.0,8.0,7.0,0.914141414141414,0.21052631578947367
lang3,org.apache.commons.lang3.concurrent,Builder,29.0,22.0,3.0,3.0,0.85,0.3333333333333333
lang3,org.apache.commons.lang3.concurrent,AbstractFutureProxy,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3.concurrent,UncheckedExecutionException,0.0,0.0,1.0,1.0,0.0,0.0
lang3,org.apache.commons.lang3.concurrent,BackgroundInitializer,196.0,182.0,14.0,7.0,0.93,0.2857142857142857
lang3,org.apache.commons.lang3.concurrent,Builder,2.0,1.0,2.0,2.0,0.5,0.6666666666666666
lang3,org.apache.commons.lang3.concurrent,InitializationTask,0.0,0.0,1.0,1.0,-0.0,0.0
lang3,org.apache.commons.lang3.concurrent,ConstantInitializer,18.0,15.0,5.0,2.0,0.8333333333333334,0.2857142857142857
lang3,org.apache.commons.lang3.concurrent,ConcurrentRuntimeException,3.0,0.0,3.0,3.0,1.5,1.0
lang3,org.apache.commons.lang3.concurrent.locks,LockingVisitors,62.0,19.0,2.0,2.0,0.7678571428571429,0.13333333333333333
lang3,org.apache.commons.lang3.concurrent.locks,LockVisitor,23.0,10.0,1.0,1.0,0.75,0.0
lang3,org.apache.commons.lang3.concurrent.locks,ReadWriteLockVisitor,0.0,0.0,1.0,1.0,0.0,0.0
lang3,org.apache.commons.lang3.concurrent.locks,StampedLockVisitor,0.0,0.0,1.0,1.0,0.0,0.0
lang3,org.apache.commons.lang3.event,EventListenerSupport,146.0,121.0,10.0,6.0,0.8999999999999999,0.3157894736842105
lang3,org.apache.commons.lang3.event,ProxyInvocationHandler,5.0,4.0,3.0,2.0,0.6666666666666666,0.5
lang3,org.apache.commons.lang3.event,EventUtils,9.0,3.0,3.0,3.0,0.4666666666666667,0.5
lang3,org.apache.commons.lang3.event,EventBindingInvocationHandler,0.0,0.0,1.0,1.0,0.16666666666666674,0.0
lang3,org.apache.commons.lang3.reflect,MemberUtils,172.0,154.0,14.0,6.0,0.8947368421052632,0.3
lang3,org.apache.commons.lang3.reflect,Executable,10.0,5.0,3.0,3.0,0.6,0.5
lang3,org.apache.commons.lang3.reflect,TypeUtils,3033.0,2985.0,64.0,12.0,0.9786324786324786,0.12658227848101267
lang3,org.apache.commons.lang3.reflect,GenericArrayTypeImpl,7.0,4.0,3.0,3.0,0.5,0.6
lang3,org.apache.commons.lang3.reflect,ParameterizedTypeImpl,14.0,7.0,3.0,3.0,0.6666666666666666,0.42857142857142855
lang3,org.apache.commons.lang3.reflect,WildcardTypeBuilder,4.0,2.0,2.0,2.0,0.6666666666666666,0.5
lang3,org.apache.commons.lang3.reflect,WildcardTypeImpl,10.0,5.0,3.0,3.0,0.6,0.5
lang3,org.apache.commons.lang3.reflect,TypeLiteral,3.0,0.0,1.0,1.0,0.6666666666666666,0.0
lang3,org.apache.commons.lang3.reflect,InheritanceUtils,1.0,0.0,2.0,2.0,0.0,1.0
lang3,org.apache.commons.lang3.reflect,ConstructorUtils,36.0,0.0,9.0,8.0,0.0,0.8888888888888888
lang3,org.apache.commons.lang3.reflect,FieldUtils,595.0,0.0,35.0,6.0,0.0,0.17142857142857143
lang3,org.apache.commons.lang3.reflect,MethodUtils,465.0,0.0,31.0,13.0,1.0,0.41935483870967744
lang3,org.apache.commons.lang3.reflect,Typed,0.0,0.0,1.0,1.0,0.0,-1.0
lang3,org.apache.commons.lang3.exception,UncheckedException,0.0,0.0,1.0,1.0,0.0,0.0
lang3,org.apache.commons.lang3.exception,ExceptionContext,21.0,0.0,7.0,7.0,0.0,-1.0
lang3,org.apache.commons.lang3.exception,DefaultExceptionContext,26.0,16.0,5.0,2.0,0.8125,0.2222222222222222
lang3,org.apache.commons.lang3.exception,CloneFailedException,3.0,0.0,3.0,3.0,1.5,1.0
lang3,org.apache.commons.lang3.exception,UncheckedIllegalAccessException,0.0,0.0,1.0,1.0,0.0,0.0
lang3,org.apache.commons.lang3.exception,UncheckedReflectiveOperationException,0.0,0.0,1.0,1.0,0.0,0.0
lang3,org.apache.commons.lang3.exception,ContextedException,25.0,0.0,3.0,2.0,0.6153846153846154,0.14285714285714285
lang3,org.apache.commons.lang3.exception,UncheckedInterruptedException,0.0,0.0,1.0,1.0,0.0,0.0
lang3,org.apache.commons.lang3.exception,ContextedRuntimeException,25.0,0.0,3.0,2.0,0.6153846153846154,0.14285714285714285
lang3,org.apache.commons.lang3.exception,ExceptionUtils,861.0,0.0,42.0,14.0,0.983739837398374,0.30952380952380953
